sample,person,timepoint
01_004_GMA_12M_PC,01-004-GMA,12M
01_006_GMA_24M_PC,01-006-GMA,24M
01_008_GMA_12M_PC,01-008-GMA,12M
01_008_GMA_24M_PC,01-008-GMA,24M
01_008_GMA_36M_PC,01-008-GMA,36M
01_011_GMA_12M_PC,01-011-GMA,12M
01_011_GMA_24M_PC,01-011-GMA,24M
01_013_GMA_12M_PC,01-013-GMA,12M
01_014_GMA_12M_PC,01-014-GMA,12M
01_014_GMA_18M_PC,01-014-GMA,18M
01_014_GMA_24M_PC,01-014-GMA,24M
01_016_GMA_12M_PC,01-016-GMA,12M
01_016_GMA_24M_PC,01-016-GMA,24M
02_018_GMA_12M_PC,02-018-GMA,12M
02_018_GMA_24M_PC,02-018-GMA,24M
02_019_GMA_7_10D_PC,02-019-GMA,7-10D
02_020_GMA_12M_PC,02-020-GMA,12M
02_020_GMA_24M_PC,02-020-GMA,24M
02_020_GMA_7_10D_PC,02-020-GMA,7-10D
02_021_GMA_12M_PC,02-021-GMA,12M
02_022_GMA_7_10D_PC,02-022-GMA,7-10D
02_023_GMA_12M_PC,02-023-GMA,12M
02_023_GMA_7_10D_PC,02-023-GMA,7-10D
02_024_GMA_12M_PC,02-024-GMA,12M
02_024_GMA_3M_PC,02-024-GMA,3M
02_025_GMA_12M_PC,02-025-GMA,12M
02_025_GMA_6M_PC,02-025-GMA,6M
02_028_GMA_12M_PC,02-028-GMA,12M
02_028_GMA_6M_PC,02-028-GMA,6M
02_030_GMA_12M_PC,02-030-GMA,12M
02_030_GMA_7_10D_PC,02-030-GMA,7-10D
02_033_GMA_12M_PC,02-033-GMA,12M
02_033_GMA_6M_PC,02-033-GMA,6M
03_009_GMA_44M_PC,03-009-GMA,44M
03_017_GMA_24M_PC,03-017-GMA,24M
03_019_GMA_01M_PC,03-019-GMA,01M
03_019_GMA_18M_PC,03-019-GMA,18M
03_022_GMA_18M_PC,03-022-GMA,18M
03_027_GMA_18M_PC,03-027-GMA,18M
03_027_GMA_24M_PC,03-027-GMA,24M
03_030_GMA_10D_PC,03-030-GMA,10D
03_030_GMA_19M_PC,03-030-GMA,19M
03_033_GMA_24M_PC,03-033-GMA,24M
03_034_GMA_6M_PC,03-034-GMA,6M
03_037_GMA_28M_PC,03-037-GMA,28M
03_041_GMA_24M_PC,03-041-GMA,24M
03_046_GMA_27M_PC,03-046-GMA,27M
03_047_GMA_28M_PC,03-047-GMA,28M
03_048_GMA_17M_PC,03-048-GMA,17M
03_053_GMA_24M_PC,03-053-GMA,24M
03_054_GMA_24M_PC,03-054-GMA,24M
03_056_GMA_24M_PC,03-056-GMA,24M
03_056_GMA_30M_PC,03-056-GMA,30M
03_058_GMA_18M_PC,03-058-GMA,18M
03_058_GMA_24M_PC,03-058-GMA,24M
03_060_GMA_21M_PC,03-060-GMA,21M
03_063_GMA_18M_PC,03-063-GMA,18M
03_064_GMA_20M_PC,03-064-GMA,20M
03_064_GMA_24M_PC,03-064-GMA,24M
03_065_GMA_26M_PC,03-065-GMA,26M
03_073_GMA_14M_PC,03-073-GMA,14M
03_073_GMA_18M_PC,03-073-GMA,18M
03_074_GMA_24M_PC,03-074-GMA,24M
03_077_GMA_17M_PC,03-077-GMA,17M
03_083_GMA_14M_PC,03-083-GMA,14M
03_087_GMA_16M_PC,03-087-GMA,16M
03_087_GMA_24M_PC,03-087-GMA,24M
03_090_GMA_12M_PC,03-090-GMA,12M
03_090_GMA_18M_PC,03-090-GMA,18M
03_091_GMA_18M_PC,03-091-GMA,18M
03_092_GMA_12M_PC,03-092-GMA,12M
03_092_GMA_18M_PC,03-092-GMA,18M
03_092_GMA_6M_PC,03-092-GMA,6M
03_095_GMA_12M_PC,03-095-GMA,12M
03_097_GMA_14M_PC,03-097-GMA,14M
03_098_GMA_12M_PC,03-098-GMA,12M
03_098_GMA_18M_PC,03-098-GMA,18M
03_098_GMA_6M_PC,03-098-GMA,6M
03_103_GMA_18M_PC,03-103-GMA,18M
03_105_GMA_17M_PC,03-105-GMA,17M
03_108_GMA_12M_PC,03-108-GMA,12M
03_108_GMA_18M_PC,03-108-GMA,18M
03_109_GMA_11M_PC,03-109-GMA,11M
03_109_GMA_6M_PC,03-109-GMA,6M
03_110_GMA_12M_PC,03-110-GMA,12M
03_111_GMA_12M_PC,03-111-GMA,12M
03_111_GMA_18M_PC,03-111-GMA,18M
